地名,センター,可燃ごみ,びん・缶・なべ・やかん類の日用品(資源ごみ),不燃・粗大ごみ
青木上、青木下,,水 土,月4,金1
青沢,,月 木,火4,火3
安居,,月 木,火4,火3
有明町１～３区,,月 木,金1,水2
池田,,月 木,火2,金4
石田１丁目,,火 金,水3,水2
稲川（１丁目東部・西部、二三丁目）,,火 金,木4,木3
宇津ノ谷,,水 土,火2,月2
有東１丁目、有東２丁目,,火 金,水3,水2
有東３丁目,,月 木,水3,水4
大坪町,,月 木,水2,水2
大和田,,火 金,水2,金1
小黒１丁目、小黒２丁目上（南幹線以北）,,火 金,月3,水3
小坂,,火 金,水4,金1
片山,,火 金,木3,火3
鎌田,,火 金,木3,金1
上川原,,月 木,水1,金1
北丸子２丁目,,水 土,火2,月2
国吉田、国吉田国道,,月 木,金2,金3
栗原,,月 木,金2,金3
寿町1区、寿町２区,,火 金,水2,月3
さつき町,,月 木,水2,水3
敷地１丁目、敷地２丁目,,月 木,火4,火1
新川（１丁目、２丁目１～３区）,,火 金,木1,月3
石部,,水 土,月4,月1
高松、高松（敷地、宮竹、１丁目、２丁目）,,月 木,火4,火1
津島町,,火 金,木1,月3
手越,,水 土,金4,木4
手越原,,水 土,金4,木4
寺田,,水 土,月4,金1
東新田、東新田あさひ町,,水 土,金4,月4
豊田、豊田３丁目,,月 木,金1,火2
豊原町,,月 木,水2,水3
登呂６丁目,,火 金,水3,水4
中野新田,,火 金,木1,月3
中原,,火 金,月1,月3
中平松,,月 木,火4,火3
中村町,,火 金,月1,木3
中吉田,,月 木,金2,金3
西大谷,,月 木,火4,火3
西島,,火 金,木1,水1
西平松,,月 木,火4,火3
西脇,,火 金,木3,水2
根古屋,,月 木,火4,火3
聖一色,,月 木,金2,金3
平沢,,月 木,金2,金3
富士見台１丁目、富士見台２丁目,,月 木,火4,火2
古宿,,月 木,火4,火3
馬淵（１丁目１～５区、２丁目１～４区、３丁目１区１班・２班、３丁目２～４区、４丁目１区、４丁目３・４区）,,火 金,木1,木2
丸子新田,,水 土,月1,金1
みずほ1～５丁目,,水 土,月1,木1
見瀬上、見瀬中、見瀬下,,火 金,木1,木2
緑が丘町,,火 金,木1,月3
南町1区、南町２区,,火 金,木4,木2
南八幡町１区、南八幡町２区,,火 金,水3,水2
宮川,,月 木,火4,火3
宮竹一二丁目,,月 木,火4,火1
宮本町,,火 金,木1,月3
向敷地、向敷地西町,,水 土,金4,木4
用宗,,水 土,月4,月1
桃園町,,火 金,月1,木1
森下町,,月 木,金1,水3
谷田,,月 木,金2,金3
八幡１丁目、八幡２丁目,,月 木,金1,水3
大和１丁目、大和２丁目,,月 木,金1,水3
弥生町,,月 木,金2,金3
